company_name,year,cik,name,ticker,filingDate,reportDate,form,accessionNumber,primaryDocument,secIndexUrl,interactiveDataUrl,xbrlUrl
bjs,2023,1531152,"BJ's Wholesale Club Holdings, Inc.",BJ,2023-03-16,2023-01-28,10-K,0001531152-23-000026,bj-20230128.htm,https://www.sec.gov/Archives/edgar/data/0001531152/000153115223000026/0001531152-23-000026-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1531152&accession_number=0001531152-23-000026&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/1531152/000153115223000026/bj-20230128_htm.xml
bjs,2022,1531152,"BJ's Wholesale Club Holdings, Inc.",BJ,2022-03-17,2022-01-29,10-K,0001531152-22-000007,bj-20220129.htm,https://www.sec.gov/Archives/edgar/data/0001531152/000153115222000007/0001531152-22-000007-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1531152&accession_number=0001531152-22-000007&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/1531152/000153115222000007/bj-20220129_htm.xml
bjs,2021,1531152,"BJ's Wholesale Club Holdings, Inc.",BJ,2021-03-19,2021-01-30,10-K,0001437749-21-006555,bj20201001_10k.htm,https://www.sec.gov/Archives/edgar/data/0001531152/000143774921006555/0001437749-21-006555-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1531152&accession_number=0001437749-21-006555&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/1531152/000143774921006555/bj20201001_10k_htm.xml
bjs,2020,1531152,"BJ's Wholesale Club Holdings, Inc.",BJ,2020-03-19,2020-02-01,10-K,0001531152-20-000014,bj-20200201x10k.htm,https://www.sec.gov/Archives/edgar/data/0001531152/000153115220000014/0001531152-20-000014-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1531152&accession_number=0001531152-20-000014&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/1531152/000153115220000014/bj-20200201x10k_htm.xml
bjs,2019,1531152,"BJ's Wholesale Club Holdings, Inc.",BJ,2019-03-25,2019-02-02,10-K,0001531152-19-000010,bj-20190202x10k.htm,https://www.sec.gov/Archives/edgar/data/0001531152/000153115219000010/0001531152-19-000010-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1531152&accession_number=0001531152-19-000010&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/1531152/000153115219000010/bj-20190202.xml
tj_maxx,2024,109198,TJX COMPANIES INC /DE/,TJX,2024-04-03,2024-02-03,10-K,0000109198-24-000014,tjx-20240203.htm,https://www.sec.gov/Archives/edgar/data/0000109198/000010919824000014/0000109198-24-000014-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=109198&accession_number=0000109198-24-000014&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/109198/000010919824000014/tjx-20240203_htm.xml
tj_maxx,2023,109198,TJX COMPANIES INC /DE/,TJX,2023-03-29,2023-01-28,10-K,0000109198-23-000004,tjx-20230128.htm,https://www.sec.gov/Archives/edgar/data/0000109198/000010919823000004/0000109198-23-000004-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=109198&accession_number=0000109198-23-000004&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/109198/000010919823000004/tjx-20230128_htm.xml
tj_maxx,2022,109198,TJX COMPANIES INC /DE/,TJX,2022-03-30,2022-01-29,10-K,0000109198-22-000008,tjx-20220129.htm,https://www.sec.gov/Archives/edgar/data/0000109198/000010919822000008/0000109198-22-000008-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=109198&accession_number=0000109198-22-000008&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/109198/000010919822000008/tjx-20220129_htm.xml
tj_maxx,2021,109198,TJX COMPANIES INC /DE/,TJX,2021-03-31,2021-01-30,10-K,0000109198-21-000006,tjx-20210130.htm,https://www.sec.gov/Archives/edgar/data/0000109198/000010919821000006/0000109198-21-000006-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=109198&accession_number=0000109198-21-000006&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/109198/000010919821000006/tjx-20210130_htm.xml
tj_maxx,2020,109198,TJX COMPANIES INC /DE/,TJX,2020-03-27,2020-02-01,10-K,0000109198-20-000004,tjx-20200201.htm,https://www.sec.gov/Archives/edgar/data/0000109198/000010919820000004/0000109198-20-000004-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=109198&accession_number=0000109198-20-000004&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/109198/000010919820000004/tjx-20200201_htm.xml
tj_maxx,2019,109198,TJX COMPANIES INC /DE/,TJX,2019-04-03,2019-02-02,10-K,0001628280-19-003834,tjx-10kx20190202.htm,https://www.sec.gov/Archives/edgar/data/0000109198/000162828019003834/0001628280-19-003834-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=109198&accession_number=0001628280-19-003834&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/109198/000162828019003834/tjx-20190202.xml
ross,2024,745732,"ROSS STORES, INC.",ROST,2024-04-02,2024-02-03,10-K,0000745732-24-000009,rost-20240203.htm,https://www.sec.gov/Archives/edgar/data/0000745732/000074573224000009/0000745732-24-000009-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=745732&accession_number=0000745732-24-000009&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/745732/000074573224000009/rost-20240203_htm.xml
ross,2023,745732,"ROSS STORES, INC.",ROST,2023-03-28,2023-01-28,10-K,0000745732-23-000013,rost-20230128.htm,https://www.sec.gov/Archives/edgar/data/0000745732/000074573223000013/0000745732-23-000013-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=745732&accession_number=0000745732-23-000013&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/745732/000074573223000013/rost-20230128_htm.xml
ross,2022,745732,"ROSS STORES, INC.",ROST,2022-03-29,2022-01-29,10-K,0000745732-22-000014,rost-20220129.htm,https://www.sec.gov/Archives/edgar/data/0000745732/000074573222000014/0000745732-22-000014-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=745732&accession_number=0000745732-22-000014&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/745732/000074573222000014/rost-20220129_htm.xml
ross,2021,745732,"ROSS STORES, INC.",ROST,2021-03-30,2021-01-30,10-K,0000745732-21-000017,rost-20210130.htm,https://www.sec.gov/Archives/edgar/data/0000745732/000074573221000017/0000745732-21-000017-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=745732&accession_number=0000745732-21-000017&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/745732/000074573221000017/rost-20210130_htm.xml
ross,2020,745732,"ROSS STORES, INC.",ROST,2020-03-31,2020-02-01,10-K,0000745732-20-000016,rost-20200201.htm,https://www.sec.gov/Archives/edgar/data/0000745732/000074573220000016/0000745732-20-000016-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=745732&accession_number=0000745732-20-000016&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/745732/000074573220000016/rost-20200201_htm.xml
ross,2019,745732,"ROSS STORES, INC.",ROST,2019-04-02,2019-02-02,10-K,0000745732-19-000009,rost-20190202x10k.htm,https://www.sec.gov/Archives/edgar/data/0000745732/000074573219000009/0000745732-19-000009-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=745732&accession_number=0000745732-19-000009&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/745732/000074573219000009/rost-20190202.xml
burlington,2024,1579298,"Burlington Stores, Inc.",BURL,2024-03-15,2024-02-03,10-K,0000950170-24-032207,burl-20240203.htm,https://www.sec.gov/Archives/edgar/data/0001579298/000095017024032207/0000950170-24-032207-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1579298&accession_number=0000950170-24-032207&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/1579298/000095017024032207/burl-20240203_htm.xml
burlington,2023,1579298,"Burlington Stores, Inc.",BURL,2023-03-13,2023-01-28,10-K,0000950170-23-007586,burl-20230128.htm,https://www.sec.gov/Archives/edgar/data/0001579298/000095017023007586/0000950170-23-007586-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1579298&accession_number=0000950170-23-007586&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/1579298/000095017023007586/burl-20230128_htm.xml
burlington,2022,1579298,"Burlington Stores, Inc.",BURL,2022-03-16,2022-01-29,10-K,0000950170-22-003963,burl-20220129.htm,https://www.sec.gov/Archives/edgar/data/0001579298/000095017022003963/0000950170-22-003963-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1579298&accession_number=0000950170-22-003963&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/1579298/000095017022003963/burl-20220129_htm.xml
burlington,2021,1579298,"Burlington Stores, Inc.",BURL,2021-03-15,2021-01-30,10-K,0001564590-21-013162,burl-10k_20210130.htm,https://www.sec.gov/Archives/edgar/data/0001579298/000156459021013162/0001564590-21-013162-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1579298&accession_number=0001564590-21-013162&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/1579298/000156459021013162/burl-10k_20210130_htm.xml
burlington,2020,1579298,"Burlington Stores, Inc.",BURL,2020-03-13,2020-02-01,10-K,0001564590-20-010835,burl-10k_20200201.htm,https://www.sec.gov/Archives/edgar/data/0001579298/000156459020010835/0001564590-20-010835-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1579298&accession_number=0001564590-20-010835&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/1579298/000156459020010835/burl-10k_20200201_htm.xml
burlington,2019,1579298,"Burlington Stores, Inc.",BURL,2019-03-20,2019-02-02,10-K,0001564590-19-008656,burl-10k_20190202.htm,https://www.sec.gov/Archives/edgar/data/0001579298/000156459019008656/0001564590-19-008656-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=1579298&accession_number=0001564590-19-008656&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/1579298/000156459019008656/burl-20190202.xml
macys,2024,794367,"Macy's, Inc.",M,2024-03-22,2024-02-03,10-K,0001628280-24-012734,m-20240203.htm,https://www.sec.gov/Archives/edgar/data/0000794367/000162828024012734/0001628280-24-012734-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=794367&accession_number=0001628280-24-012734&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/794367/000162828024012734/m-20240203_htm.xml
macys,2023,794367,"Macy's, Inc.",M,2023-03-24,2023-01-28,10-K,0001628280-23-009154,m-20230128.htm,https://www.sec.gov/Archives/edgar/data/0000794367/000162828023009154/0001628280-23-009154-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=794367&accession_number=0001628280-23-009154&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/794367/000162828023009154/m-20230128_htm.xml
macys,2022,794367,"Macy's, Inc.",M,2022-03-25,2022-01-29,10-K,0001564590-22-011726,m-10k_20220129.htm,https://www.sec.gov/Archives/edgar/data/0000794367/000156459022011726/0001564590-22-011726-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=794367&accession_number=0001564590-22-011726&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/794367/000156459022011726/m-10k_20220129_htm.xml
macys,2021,794367,"Macy's, Inc.",M,2021-03-29,2021-01-30,10-K,0001564590-21-016119,m-10k_20210130.htm,https://www.sec.gov/Archives/edgar/data/0000794367/000156459021016119/0001564590-21-016119-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=794367&accession_number=0001564590-21-016119&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/794367/000156459021016119/m-10k_20210130_htm.xml
macys,2020,794367,"Macy's, Inc.",M,2020-03-30,2020-02-01,10-K,0000794367-20-000040,m-0201202010xk.htm,https://www.sec.gov/Archives/edgar/data/0000794367/000079436720000040/0000794367-20-000040-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=794367&accession_number=0000794367-20-000040&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/794367/000079436720000040/m-0201202010xk_htm.xml
macys,2019,794367,"Macy's, Inc.",M,2019-04-03,2019-02-02,10-K,0000794367-19-000038,m-0202201910xk.htm,https://www.sec.gov/Archives/edgar/data/0000794367/000079436719000038/0000794367-19-000038-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=794367&accession_number=0000794367-19-000038&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/794367/000079436719000038/m-20190202.xml
nordstrom,2024,72333,NORDSTROM INC,JWN,2024-03-19,2024-02-03,10-K,0000072333-24-000031,jwn-20240203.htm,https://www.sec.gov/Archives/edgar/data/0000072333/000007233324000031/0000072333-24-000031-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=72333&accession_number=0000072333-24-000031&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/72333/000007233324000031/jwn-20240203_htm.xml
nordstrom,2023,72333,NORDSTROM INC,JWN,2023-03-10,2023-01-28,10-K,0000072333-23-000037,jwn-20230128.htm,https://www.sec.gov/Archives/edgar/data/0000072333/000007233323000037/0000072333-23-000037-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=72333&accession_number=0000072333-23-000037&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/72333/000007233323000037/jwn-20230128_htm.xml
nordstrom,2022,72333,NORDSTROM INC,JWN,2022-03-11,2022-01-29,10-K,0000072333-22-000060,jwn-20220129.htm,https://www.sec.gov/Archives/edgar/data/0000072333/000007233322000060/0000072333-22-000060-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=72333&accession_number=0000072333-22-000060&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/72333/000007233322000060/jwn-20220129_htm.xml
nordstrom,2021,72333,NORDSTROM INC,JWN,2021-03-16,2021-01-30,10-K,0000072333-21-000099,jwn-20210130.htm,https://www.sec.gov/Archives/edgar/data/0000072333/000007233321000099/0000072333-21-000099-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=72333&accession_number=0000072333-21-000099&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/72333/000007233321000099/jwn-20210130_htm.xml
nordstrom,2020,72333,NORDSTROM INC,JWN,2020-03-20,2020-02-01,10-K,0000072333-20-000078,jwn-212020x10k.htm,https://www.sec.gov/Archives/edgar/data/0000072333/000007233320000078/0000072333-20-000078-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=72333&accession_number=0000072333-20-000078&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/72333/000007233320000078/jwn-212020x10k_htm.xml
nordstrom,2019,72333,NORDSTROM INC,JWN,2019-03-18,2019-02-02,10-K,0000072333-19-000060,jwn-222019x10k.htm,https://www.sec.gov/Archives/edgar/data/0000072333/000007233319000060/0000072333-19-000060-index.html,https://www.sec.gov/cgi-bin/viewer?action=view&cik=72333&accession_number=0000072333-19-000060&xbrl_type=v,https://www.sec.gov/Archives/edgar/data/72333/000007233319000060/jwn-20190202.xml
