Item Item,2020,2021,2022,2023,2024,5-year trend
Sales/Revenue Sales/Revenue,3.26B,3.91B,3.94B,3.54B,2.9B,
Sales Growth Sales Growth,-,19.83%,0.66%,-10.12%,-18.15%,
Cost of Goods Sold (COGS) incl. D&A Cost of Goods Sold (COGS) incl. D&A,1.83B,2.27B,2.37B,2.15B,1.81B,
COGS Growth COGS Growth,-,23.79%,4.37%,-9.36%,-15.65%,
COGS excluding D&A COGS excluding D&A,1.72B,2.13B,2.22B,1.97B,1.64B,
Depreciation & Amortization Expense Depreciation & Amortization Expense,117.4M,135.5M,149.8M,172.5M,172.3M,
Depreciation Depreciation,57.4M,61.1M,61M,67.8M,55M,
Amortization of Intangibles Amortization of Intangibles,60M,74.4M,88.8M,104.7M,117.3M,
Gross Income Gross Income,1.43B,1.64B,1.57B,1.39B,1.09B,
Gross Income Growth Gross Income Growth,-,14.75%,-4.46%,-11.28%,-21.99%,
Gross Profit Margin Gross Profit Margin,-,-,-,-,37.47%,
SG&A Expense SG&A Expense,1.27B,1.45B,1.58B,1.43B,1.18B,
SGA Growth SGA Growth,-,14.02%,9.44%,-9.55%,-17.83%,
Research & Development Research & Development,-,-,-,-,-,
Other SG&A Other SG&A,1.27B,1.45B,1.58B,1.43B,1.18B,
Other Operating Expense Other Operating Expense,-,-,-,-,-,
Unusual Expense Unusual Expense,4.1M,2.1M,20.5M,219.2M,242.6M,
EBIT after Unusual Expense EBIT after Unusual Expense,156.6M,191.5M,(36.7M),(260.9M),(334.7M),
Non Operating Income/Expense Non Operating Income/Expense,(5.5M),(1.4M),26.9M,3.9M,(3.2M),
Non-Operating Interest Income Non-Operating Interest Income,500K,200K,900K,5M,12M,
Equity in Affiliates (Pretax) Equity in Affiliates (Pretax),-,-,-,-,-,
Interest Expense Interest Expense,9.5M,13.2M,23M,44.7M,53.4M,
Interest Expense Growth Interest Expense Growth,-,38.95%,74.24%,94.35%,19.46%,
Gross Interest Expense Gross Interest Expense,9.5M,13.2M,23M,49.5M,61.1M,
Interest Capitalized Interest Capitalized,-,-,-,4.8M,7.7M,
Pretax Income Pretax Income,142.1M,177.1M,(31.9M),(296.7M),(379.3M),
Pretax Income Growth Pretax Income Growth,-,24.63%,-118.01%,-830.09%,-27.84%,
Pretax Margin Pretax Margin,-,-,-,-,-13.10%,
Income Tax Income Tax,28.8M,48.7M,(1.1M),(73.6M),(40.6M),
Income Tax - Current Domestic Income Tax - Current Domestic,25.7M,31.7M,(13.9M),(4.1M),(4.4M),
Income Tax - Current Foreign Income Tax - Current Foreign,-,-,-,3.4M,3.6M,
Income Tax - Deferred Domestic Income Tax - Deferred Domestic,3.1M,17M,12.8M,(72.9M),(39.8M),
Income Tax - Deferred Foreign Income Tax - Deferred Foreign,-,-,-,-,-,
Income Tax Credits Income Tax Credits,-,-,-,-,-,
Equity in Affiliates Equity in Affiliates,-,-,-,-,-,
Other After Tax Income (Expense) Other After Tax Income (Expense),-,-,-,-,-,
Consolidated Net Income Consolidated Net Income,113.3M,128.4M,(30.8M),(223.1M),(338.7M),
Minority Interest Expense Minority Interest Expense,-,-,-,-,-,
Net Income Net Income,113.3M,128.4M,(30.8M),(223.1M),(338.7M),
Net Income Growth Net Income Growth,-,13.33%,-123.99%,-624.35%,-51.82%,
Net Margin Growth Net Margin Growth,-,-,-,-,-11.70%,
Extraordinaries & Discontinued Operations Extraordinaries & Discontinued Operations,-,-,-,-,-,
Extra Items & Gain/Loss Sale Of Assets Extra Items & Gain/Loss Sale Of Assets,-,-,-,-,-,
Cumulative Effect - Accounting Chg Cumulative Effect - Accounting Chg,-,-,-,-,-,
Discontinued Operations Discontinued Operations,-,-,-,-,-,
Net Income After Extraordinaries Net Income After Extraordinaries,113.3M,128.4M,(30.8M),(223.1M),(338.7M),
Preferred Dividends Preferred Dividends,-,-,-,-,-,
Net Income Available to Common Net Income Available to Common,113.3M,128.4M,(30.8M),(223.1M),(338.7M),
EPS (Basic) EPS (Basic),1.24,1.26,(0.3),(2.13),(2.84),
EPS (Basic) Growth EPS (Basic) Growth,-,2.07%,-123.96%,-604.00%,-33.51%,
Basic Shares Outstanding Basic Shares Outstanding,91.58M,101.68M,101.79M,104.73M,119.09M,
EPS (Diluted) EPS (Diluted),1.23,1.23,(0.3),(2.13),(2.84),
EPS (Diluted) Growth EPS (Diluted) Growth,-,-0.15%,-124.62%,-604.00%,-33.51%,
Diluted Shares Outstanding Diluted Shares Outstanding,92.03M,108.44M,101.79M,104.73M,119.09M,
EBITDA EBITDA,278.1M,329.1M,133.6M,130.8M,80.2M,
EBITDA Growth EBITDA Growth,-,18.34%,-59.40%,-2.10%,-38.69%,
EBITDA Margin EBITDA Margin,-,-,-,-,2.77%,
