segment,Sales Var vs LY,3 Year Sales Growth CAGR,Annual Sales Var vs 2019,Gross Margin  %,SG&A  %,Net Profit %,Inventory Turn,Current Ratio,Quick Ratio,ROA,Total Debt to Equity Ratio
Department Store,-4.7%,8.6%,28.0%,38.8%,33.0%,2.1%,3.7,1.4,0.4,3.1%,3.9
Discount,4.9%,5.0%,15.9%,24.8%,20.9%,2.6%,7.8,0.9,0.2,5.9%,2.4
Grocery,1.5%,4.3%,13.4%,24.2%,20.1%,1.5%,12.1,0.8,0.2,4.5%,5.9
Health & Pharmacy,10.9%,10.0%,33.1%,39.3%,11.1%,2.3%,12.0,0.9,0.6,3.4%,2.3
Home Improvement,-5.6%,3.0%,9.2%,33.5%,18.0%,9.5%,4.2,1.3,0.3,18.8%,23.9
Off Price,9.0%,18.7%,67.2%,30.8%,20.2%,7.9%,6.3,1.3,0.8,12.9%,3.9
Online,11.5%,13.6%,46.8%,46.3%,3.1%,5.0%,9.4,1.0,0.8,5.6%,1.5
Specialty,-0.7%,6.7%,21.4%,39.5%,28.6%,7.3%,4.0,1.6,0.9,10.1%,1.5
Warehouse Clubs,3.4%,9.0%,29.4%,18.2%,14.1%,2.6%,11.2,0.7,0.1,7.8%,3.6
